siren,denominationunitelegale,min
263500076,CTRE HOSPITALIER UNIVERS PONTCHAILLOU,5000
263700189,CENTRE HOSPITALIER REGIONAL UNIVERSITAIRE DE TOURS,5000
263800302,CENTRE HOSPITALIER UNIVERSITAIRE GRENOBLE ALPES,10000
264200304,CENTRE HOSPITALIER UNIVERSITAIRE,5000
264400136,CHU NANTES,10000
264500091,CENTRE HOSPITALIER REGIONAL D'ORLEANS,5000
264900036,CENTRE HOSPITALIER UNIVERSITAIRE D'ANGERS,5000
265100057,CENTRE HOSPITALIER UNIVERSITAIRE REIMS,5000
265702803,CENTRE HOSPITAL REGION METZ THIONVILLE,5000
265906719,CENTRE HOSPITALIER UNIVERSITAIRE DE LILLE,10000
266307461,CENTRE HOSPITALIER UNIVERSITAIRE,5000
266700574,LES HOPITAUX UNIVERSITAIRES DE STRASBOURG,10000
266900273,HOSPICES CIVILS DE LYON,10000
267200160,HOPITAL LE MANS,5000
267500049,CENTRE D'ACTION SOCIALE DE LA VILLE DE PARIS,5000
267500452,ASSISTANCE PUBLIQUE HOPITAUX DE PARIS,10000
267601680,CENTRE HOSPITALIER UNIVERSITAIRE ROUEN,10000
267601714,GROUPE HOSPITALIER DU HAVRE,5000
268000148,CENTRE HOSPITALIER UNIVERSITAIRE,5000
268708518,CENTRE HOSPITALIER ET UNIVERSITAIRE DE LIMOGES,5000
301160750,CLINEA,5000
303409593,ELIOR SERVICES PROPRETE ET SANTE,10000
304497852,SECURITAS FRANCE SARL,10000
305207169,ORANO CYCLE,5000
311799456,SCHENKER FRANCE,5000
312212301,RENAULT RETAIL GROUP,5000
315549352,ADREXO,10000
320772510,FLUNCH,5000
326820065,SOPRA STERIA GROUP,10000
331648014,MEDIAPOST,5000
338253081,SODEXO SANTE MEDICO SOCIAL,5000
338253230,SODEXO ENTREPRISES,5000
339379984,SAUR,5000
339718421,ATALIAN PROPRETE ILE DE FRANCE,5000
341174118,MEDICA FRANCE,5000
343059564,SOCIETE FRANCAISE DU RADIOTELEPHONE - SFR,5000
343262622,LIDL,10000
344103270,KIABI EUROPE,5000
347384570,BOULANGER,5000
348607417,ALTEN,5000
348991555,ZARA FRANCE,5000
349505370,SANOFI PASTEUR,5000
351745724,MEUBLES IKEA FRANCE,5000
352383715,AIRBUS HELICOPTERS,5000
3.56e+08,LA POSTE,10000
380129866,ORANGE,10000
383470937,THALES SIX GTS FRANCE SAS,5000
383474814,AIRBUS,5000
384560942,LEROY MERLIN FRANCE,10000
385365713,GFI INFORMATIQUE,5000
389191982,ALSTOM TRANSPORT SA,5000
393712286,SEPHORA,5000
397471822,EURO DISNEY ASSOCIES SAS,10000
398979310,H&M HENNES & MAURITZ,5000
399315613,METRO FRANCE,5000
401251566,ORPEA,10000
410034607,SUEZ EAU FRANCE,5000
410409015,AUCHAN SUPERMARCHE,10000
410409460,AUCHAN HYPERMARCHE,10000
412280737,SNCF RESEAU,10000
413901760,ELIOR ENTREPRISES,5000
414815217,SAFRAN AIRCRAFT ENGINES,10000
414819409,CONFORAMA FRANCE,5000
420495178,SOCIETE AIR FRANCE,10000
420916918,AIRBUS OPERATIONS,10000
421106709,SCHNEIDER ELECTRIC FRANCE,5000
428240287,CARREFOUR SUPPLY CHAIN,5000
428268023,DISTRIBUTION CASINO FRANCE,10000
428685358,SAMSIC II,5000
428689392,SAMSIC 1,5000
428764500,AREVA NP,5000
428822852,ETABLISSEMENT FRANCAIS DU SANG,5000
432766947,FRANCE TELEVISIONS,5000
439975640,FONDATION PARTAGE ET VIE,5000
440048882,MMA IARD,5000
440283752,CSF,10000
441133808,NAVAL GROUP,5000
444608442,ENEDIS,10000
444619258,RTE RESEAU DE TRANSPORT D ELECTRICITE,5000
444718563,ARCELORMITTAL ATLANTIQUE ET LORRAINE,5000
444786511,GRDF,5000
451321335,CARREFOUR HYPERMARCHES,10000
451647903,BRICO DEPOT,5000
451678973,CASTORAMA FRANCE,10000
456500537,DALKIA,5000
477181010,API RESTAURATION,5000
479766842,CAPGEMINI TECHNOLOGY SERVICES,10000
479942583,SOGETI FRANCE,5000
480107911,SAFRAN ELECTRONICS & DEFENSE,5000
480470152,NORAUTO FRANCE,5000
500569405,DECATHLON FRANCE,10000
508513785,SOCOPA VIANDES,5000
514080837,ITM LOGISTIQUE ALIMENTAIRE INTERNATIONAL,5000
542016951,ISS PROPRETE,10000
542044524,NATIXIS,5000
542051180,TOTAL SA,5000
542065479,PSA AUTOMOBILES SA,10000
542076799,OGF,5000
542097902,BNP PARIBAS PERSONAL FINANCE,5000
542107651,ENGIE,5000
542110291,ALLIANZ I.A.R.D.,5000
552016628,AEROPORTS DE PARIS,5000
552044992,POMONA,5000
552046955,ENGIE ENERGIE SERVICES,10000
552049447,SNCF MOBILITES,10000
552081317,ELECTRICITE DE FRANCE,10000
552083297,MONOPRIX EXPLOIT PAR ABREVIATION MPX,10000
552118465,CIE IBM FRANCE,5000
552120222,SOCIETE GENERALE,10000
572025526,VEOLIA EAU - COMPAGNIE GENERALE DES EAUX,5000
572104891,BANQUE DE FRANCE,10000
602062481,GENERALI VIE,5000
632012100,L'OREAL,5000
632041042,COMPASS GROUP FRANCE,10000
662025196,ELRES,5000
662042449,BNP PARIBAS,10000
662043116,OFFICE NATIONAL DES FORETS,5000
702012956,ALTRAN TECHNOLOGIES,5000
702021114,DERICHEBOURG PROPRETE,10000
702042755,CGI FRANCE,5000
712042456,DASSAULT AVIATION,5000
722041860,BUT INTERNATIONAL,5000
722057460,AXA FRANCE IARD,10000
775577018,CREDIT MUTUEL ARKEA,5000
775633308,ASSOCIATION HOSPITALIERE SAINTE MARIE,5000
775662257,SANOFI WINTHROP INDUSTRIE,5000
775663438,REGIE AUTONOME DES TRANSPORTS PARISIENS,10000
775670284,HSBC FRANCE,5000
775672272,CROIX ROUGE FRANCAISE,10000
775685019,COMMISSARIAT A L' ENERGIE ATOMIQUE ET AUX ENERGIES ALTERNATIVES,10000
775685316,CAISSE AUTONOME NATIONALE SECURITE SOCIALE MINES,5000
775688732,APF FRANCE HANDICAP,10000
775688799,FONDATION D AUTEUIL,5000
775690621,BUREAU VERITAS,5000
775701477,MUTUELLE ASSURANCE TRAVAILLEUR MUTUALISTE,5000
775709702,MUTUELLE ASSURANCE INSTITUTEUR FRANCE,5000
775726417,KPMG,5000
775733835,MAJ,5000
780129987,RENAULT SAS,10000
781452511,MACIF,5000
784579682,FEDERATION DES APAJH,5000
784939688,PICARD SURGELES,5000
785480351,SUPERMARCHES MATCH,5000
786920306,CORA,10000
788213825,SERIS SECURITY,5000
801947052,GIE AG2R REUNICA,5000
808332670,SNCF,10000
854800745,AXIMA CONCEPT,5000
855200507,MANUF FRANC PNEUMATIQ MICHELIN,10000
954506077,RENAULT TRUCKS,5000
954509741,CREDIT LYONNAIS,10000
957503931,MAGASINS GALERIES LAFAYETTE,5000
